Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782095389,10,,Aggregated,1.100000,0.000000,3000,3000,3100,3100,7100,9400,9400,9400,9400,9400,9400,12,0,2900,3049.8434750018837,3.903899996657856,9350.70780001115,600.9166666666666
1782095390,10,,Aggregated,1.100000,0.000000,3000,3000,3100,3100,7100,9400,9400,9400,9400,9400,9400,12,0,2900,3049.8434750018837,3.903899996657856,9350.70780001115,600.9166666666666
1782095391,10,,Aggregated,1.100000,0.000000,3000,3000,3100,3100,7100,9400,9400,9400,9400,9400,9400,12,0,2900,3049.8434750018837,3.903899996657856,9350.70780001115,600.9166666666666
1782095392,10,,Aggregated,0.300000,0.000000,3000,3000,3100,7100,9400,11000,11000,11000,11000,11000,11000,13,0,3000,3693.02447692518,3.903899996657856,11411.196500004735,618.1538461538462
1782095393,10,,Aggregated,0.300000,0.000000,3000,3000,3100,7100,9400,11000,11000,11000,11000,11000,11000,13,0,3000,3693.02447692518,3.903899996657856,11411.196500004735,618.1538461538462
1782095394,10,,Aggregated,0.200000,0.000000,3000,3000,3100,7100,9400,11000,11000,11000,11000,11000,11000,14,0,2900,3430.58457143031,3.903899996657856,11411.196500004735,578.2142857142857
1782095395,10,,Aggregated,0.200000,0.000000,3000,3000,3100,7100,9400,11000,11000,11000,11000,11000,11000,14,0,2900,3430.58457143031,3.903899996657856,11411.196500004735,578.2142857142857
1782095396,10,,Aggregated,0.200000,0.000000,3000,3000,3100,7100,9400,11000,11000,11000,11000,11000,11000,14,0,2900,3430.58457143031,3.903899996657856,11411.196500004735,578.2142857142857
1782095397,10,,Aggregated,0.200000,0.000000,3000,3000,3100,7100,9400,11000,11000,11000,11000,11000,11000,14,0,2900,3430.58457143031,3.903899996657856,11411.196500004735,578.2142857142857
1782095398,10,,Aggregated,0.200000,0.000000,3000,3000,7100,9400,11000,20000,20000,20000,20000,20000,20000,15,0,3000,4504.512806668451,3.903899996657856,19539.508100002422,604.0
1782095399,10,,Aggregated,0.200000,0.000000,3000,3000,7100,9400,11000,20000,20000,20000,20000,20000,20000,15,0,3000,4504.512806668451,3.903899996657856,19539.508100002422,604.0
1782095400,10,,Aggregated,0.200000,0.000000,3000,7100,11000,16000,22000,23000,23000,23000,23000,23000,23000,19,3,3000,7049.973521054581,3.903899996657856,22845.24490000331,537.3684210526316
1782095401,10,,Aggregated,0.200000,0.000000,3000,7100,11000,16000,22000,23000,23000,23000,23000,23000,23000,19,3,3000,7049.973521054581,3.903899996657856,22845.24490000331,537.3684210526316
1782095402,10,,Aggregated,0.200000,0.000000,3000,7100,11000,16000,22000,23000,23000,23000,23000,23000,23000,19,3,3000,7049.973521054581,3.903899996657856,22845.24490000331,537.3684210526316
1782095403,10,,Aggregated,0.200000,0.000000,3000,7100,11000,16000,22000,23000,23000,23000,23000,23000,23000,19,3,3000,7049.973521054581,3.903899996657856,22845.24490000331,537.3684210526316
1782095404,10,,Aggregated,0.200000,0.000000,3000,7100,11000,16000,22000,23000,23000,23000,23000,23000,23000,19,3,3000,7049.973521054581,3.903899996657856,22845.24490000331,537.3684210526316
1782095405,10,,Aggregated,0.200000,0.000000,3000,7100,11000,16000,22000,23000,23000,23000,23000,23000,23000,19,3,3000,7049.973521054581,3.903899996657856,22845.24490000331,537.3684210526316
1782095406,10,,Aggregated,0.200000,0.000000,3000,7100,11000,16000,22000,23000,23000,23000,23000,23000,23000,19,3,3000,7049.973521054581,3.903899996657856,22845.24490000331,537.3684210526316
1782095407,10,,Aggregated,0.500000,0.300000,3100,9400,16000,20000,23000,29000,29000,29000,29000,29000,29000,20,4,3000,8135.486355001922,3.903899996657856,28760.230200001388,515.65
1782095408,10,,Aggregated,0.500000,0.300000,3100,9400,16000,20000,23000,29000,30000,30000,30000,30000,30000,21,4,3100,9164.468480953863,3.903899996657856,29744.1109999927,533.2857142857143
1782095409,10,,Aggregated,0.500000,0.300000,3100,9400,16000,20000,23000,29000,30000,30000,30000,30000,30000,21,4,3100,9164.468480953863,3.903899996657856,29744.1109999927,533.2857142857143
1782095411,10,,Aggregated,0.500000,0.300000,3100,9400,16000,20000,23000,29000,30000,30000,30000,30000,30000,21,4,3100,9164.468480953863,3.903899996657856,29744.1109999927,533.2857142857143
1782095412,10,,Aggregated,0.500000,0.300000,3100,9400,16000,20000,23000,29000,30000,30000,30000,30000,30000,21,4,3100,9164.468480953863,3.903899996657856,29744.1109999927,533.2857142857143
1782095413,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095414,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095415,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095416,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095417,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095418,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095419,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095420,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095421,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095422,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095423,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095424,10,,Aggregated,0.600000,0.400000,5000,11000,20000,22000,29000,30000,36000,36000,36000,36000,36000,22,4,3100,10379.868381819424,3.903899996657856,35903.266299996176,551.1363636363636
1782095425,10,,Aggregated,0.100000,0.000000,5000,16000,22000,23000,30000,36000,39000,39000,39000,39000,39000,23,5,5000,11617.505330436119,3.903899996657856,38845.518200003426,531.6521739130435
1782095426,10,,Aggregated,0.000000,0.000000,7100,11000,22000,23000,30000,36000,39000,39000,39000,39000,39000,24,5,5000,11608.557000000777,3.903899996657856,38845.518200003426,544.9166666666666
1782095427,10,,Aggregated,0.000000,0.000000,7100,16000,22000,23000,36000,39000,45000,45000,45000,45000,45000,26,6,5000,12459.927153846926,3.903899996657856,45336.917099994025,509.2307692307692
1782095428,10,,Aggregated,0.200000,0.100000,5000,16000,22000,27000,36000,39000,45000,45000,45000,45000,45000,29,6,5000,12116.686279310921,3.903899996657856,45336.917099994025,490.13793103448273
